Longitude,Latitude,Name,Group
36.93571475,-1.256801103,Kwa_Njiru Area,Subsidence
36.94754081,-1.262216776,Mihango area,Subsidence
36.95820636,-1.279403247,Kwa_chief,Subsidence
36.78876052,-1.210715271,Ruaka,Subsidence
36.8347268,-1.203963974,Thindigua,Subsidence
36.83063293,-1.180693547,Kiambu,Subsidence
36.8255541,-1.323794784,South-C,Subsidence
36.79433115,-1.322517419,Uhuru Gardens,Subsidence
36.76522102,-1.338674366,Bomas,Subsidence
36.72627864,-1.340386726,Ndege Road,Subsidence
36.77040644,-1.394364047,Ongata_Rongai,Subsidence
36.76836769,-1.293486403,Kilimani,Subsidence
36.78468442,-1.317027713,Langata,Subsidence
36.79573873,-1.280852082,Kileleshwa,Subsidence
36.81101219,-1.256031818,Parklands,Subsidence
36.76485835,-1.232772324,Kitisuru,Subsidence
36.7405501,-1.293832561,Riruta,Subsidence
36.71872643,-1.332673158,Karen,Subsidence
36.76155575,-1.362866592,Hardy Langata,Subsidence
36.84455184,-1.324837155,Nextgen,Subsidence
36.86764723,-1.316632905,Mukuru- Ruben,Subsidence
36.88849479,-1.333083603,Cabanas,Subsidence
36.8946302,-1.315720656,Tassia-Fedha,Subsidence
36.89885065,-1.288599396,Donholm,Subsidence
36.90851509,-1.265417288,Komarock,Subsidence
36.89865581,-1.252120994,Dandora,Subsidence
36.871031,-1.25500128,Huruma,Subsidence
36.84634328,-1.271687461,Eastleigh,Subsidence
36.79501324,-1.26732221,Westlands,Subsidence
36.96428413,-1.167601985,Kamakis,Subsidence
36.8947734,-1.217736146,Kasarani,Subsidence
36.91458606,-1.20588239,Githurai,Subsidence
36.8668154,-1.220986091,Thome,Subsidence
36.83448503,-1.108672111,Rioki,Subsidence
36.92151422,-1.035851726,Mutomo,Subsidence
37.00079001,-1.084648142,Kiaria,Subsidence
36.9645955,-1.126886003,Kimbo,Subsidence
36.78806177,-1.299878791,Prestige,Subsidence
36.76083011,-1.299052036,Junction,Subsidence
36.92444584,-1.230403106,Mwiki,Subsidence
36.91215806,-1.186647783,Kahawa West,Subsidence
